Selected Drug List for Initial Price Applicability Year (IPAY) 2026,,,,
National Drug Code (NDC) List,,,,
Version: 08/15/2024,,,,
,,,,
"The list of National Drug Codes (NDC) associated with the selected drug list represents the NDCs for which any negotiated maximum fair price would apply consistent with the Medicare Drug Price Negotiation Program: Revised Guidance, Implementation of Sections 1191 – 1198 of the Social Security Act for Initial Price Applicability Year 2026. CMS will continue to update this list based on NDC or drug changes.",,,,
"Please note that if opened in Excel, this .csv file will not display leading zeroes. If an NDC-9 diplays fewer than nine characters, or an NDC-11 displays fewer than eleven characters, one or more leading zeroes are not visible. To view leading zeroes, please open this file using a different program, such as Notepad, or use the .xlsx version of the file.",,,,
,,,,
IPAY,Selected Drug Name,Active Ingredient Name or Active Moiety Name,NDC-9,NDC-11
2026,ENBREL,ETANERCEPT,58406-0446,58406-0446-04
2026,ENBREL,ETANERCEPT,58406-0455,58406-0455-01
2026,ENBREL,ETANERCEPT,58406-0455,58406-0455-04
2026,ENBREL,ETANERCEPT,58406-0456,58406-0456-01
2026,ENBREL,ETANERCEPT,58406-0456,58406-0456-04
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0659,00078-0659-20
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0659,00078-0659-35
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0659,00078-0659-61
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0659,00078-0659-67
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0696,00078-0696-20
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0696,00078-0696-35
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0696,00078-0696-61
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0696,00078-0696-67
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0777,00078-0777-20
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0777,00078-0777-35
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0777,00078-0777-61
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-0777,00078-0777-67
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-1231,00078-1231-20
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,00078-1238,00078-1238-20
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,71610-0806,71610-0806-32
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,71610-0807,71610-0807-37
2026,ENTRESTO,VALSARTAN / SACUBITRILAT,71610-0810,71610-0810-32
2026,FARXIGA,DAPAGLIFLOZIN,00003-1427,00003-1427-11
2026,FARXIGA,DAPAGLIFLOZIN,00003-1427,00003-1427-12
2026,FARXIGA,DAPAGLIFLOZIN,00003-1427,00003-1427-13
2026,FARXIGA,DAPAGLIFLOZIN,00003-1427,00003-1427-14
2026,FARXIGA,DAPAGLIFLOZIN,00003-1427,00003-1427-91
2026,FARXIGA,DAPAGLIFLOZIN,00003-1428,00003-1428-11
2026,FARXIGA,DAPAGLIFLOZIN,00003-1428,00003-1428-12
2026,FARXIGA,DAPAGLIFLOZIN,00003-1428,00003-1428-13
2026,FARXIGA,DAPAGLIFLOZIN,00003-1428,00003-1428-14
2026,FARXIGA,DAPAGLIFLOZIN,00003-1428,00003-1428-91
2026,FARXIGA,DAPAGLIFLOZIN,00310-6205,00310-6205-30
2026,FARXIGA,DAPAGLIFLOZIN,00310-6205,00310-6205-90
2026,FARXIGA,DAPAGLIFLOZIN,00310-6210,00310-6210-30
2026,FARXIGA,DAPAGLIFLOZIN,00310-6210,00310-6210-39
2026,FARXIGA,DAPAGLIFLOZIN,00310-6210,00310-6210-90
2026,FARXIGA,DAPAGLIFLOZIN,66993-0456,66993-0456-30
2026,FARXIGA,DAPAGLIFLOZIN,66993-0457,66993-0457-30
2026,IMBRUVICA,IBRUTINIB,57962-0007,57962-0007-12
2026,IMBRUVICA,IBRUTINIB,57962-0014,57962-0014-28
2026,IMBRUVICA,IBRUTINIB,57962-0070,57962-0070-28
2026,IMBRUVICA,IBRUTINIB,57962-0140,57962-0140-09
2026,IMBRUVICA,IBRUTINIB,57962-0140,57962-0140-12
2026,IMBRUVICA,IBRUTINIB,57962-0280,57962-0280-28
2026,IMBRUVICA,IBRUTINIB,57962-0420,57962-0420-28
2026,IMBRUVICA,IBRUTINIB,57962-0560,57962-0560-28
2026,JANUVIA,SITAGLIPTIN,00006-0112,00006-0112-01
2026,JANUVIA,SITAGLIPTIN,00006-0112,00006-0112-28
2026,JANUVIA,SITAGLIPTIN,00006-0112,00006-0112-31
2026,JANUVIA,SITAGLIPTIN,00006-0112,00006-0112-54
2026,JANUVIA,SITAGLIPTIN,00006-0221,00006-0221-01
2026,JANUVIA,SITAGLIPTIN,00006-0221,00006-0221-28
2026,JANUVIA,SITAGLIPTIN,00006-0221,00006-0221-31
2026,JANUVIA,SITAGLIPTIN,00006-0221,00006-0221-54
2026,JANUVIA,SITAGLIPTIN,00006-0277,00006-0277-01
2026,JANUVIA,SITAGLIPTIN,00006-0277,00006-0277-02
2026,JANUVIA,SITAGLIPTIN,00006-0277,00006-0277-14
2026,JANUVIA,SITAGLIPTIN,00006-0277,00006-0277-27
2026,JANUVIA,SITAGLIPTIN,00006-0277,00006-0277-28
2026,JANUVIA,SITAGLIPTIN,00006-0277,00006-0277-30
2026,JANUVIA,SITAGLIPTIN,00006-0277,00006-0277-31
2026,JANUVIA,SITAGLIPTIN,00006-0277,00006-0277-33
2026,JANUVIA,SITAGLIPTIN,00006-0277,00006-0277-54
2026,JANUVIA,SITAGLIPTIN,00006-0277,00006-0277-74
2026,JANUVIA,SITAGLIPTIN,00006-0277,00006-0277-82
2026,JARDIANCE,EMPAGLIFLOZIN,00597-0152,00597-0152-30
2026,JARDIANCE,EMPAGLIFLOZIN,00597-0152,00597-0152-37
2026,JARDIANCE,EMPAGLIFLOZIN,00597-0152,00597-0152-90
2026,JARDIANCE,EMPAGLIFLOZIN,00597-0153,00597-0153-30
2026,JARDIANCE,EMPAGLIFLOZIN,00597-0153,00597-0153-37
2026,JARDIANCE,EMPAGLIFLOZIN,00597-0153,00597-0153-90
2026,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN",00169-2100,00169-2100-11
2026,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN",00169-2101,00169-2101-12
2026,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN",00169-2101,00169-2101-25
2026,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN",00169-3201,00169-3201-11
2026,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN",00169-3204,00169-3204-15
2026,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN",00169-3205,00169-3205-11
2026,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN",00169-3205,00169-3205-15
2026,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN",00169-3206,00169-3206-11
2026,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN",00169-3206,00169-3206-15
2026,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN",00169-3303,00169-3303-12
2026,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN",00169-6339,00169-6339-10
2026,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN",00169-7501,00169-7501-11
2026,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN",73070-0100,73070-0100-11
2026,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN",73070-0102,73070-0102-10
2026,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN",73070-0102,73070-0102-15
2026,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN",73070-0103,73070-0103-10
2026,NOVOLOG; NOVOLOG FLEXPEN; NOVOLOG PENFILL; FIASP; FIASP FLEXTOUCH; FIASP PENFILL,"INSULIN ASPART, HUMAN",73070-0103,73070-0103-15
2026,STELARA,USTEKINUMAB,57894-0054,57894-0054-27
2026,STELARA,USTEKINUMAB,57894-0060,57894-0060-02
2026,STELARA,USTEKINUMAB,57894-0060,57894-0060-03
2026,STELARA,USTEKINUMAB,57894-0061,57894-0061-02
2026,STELARA,USTEKINUMAB,57894-0061,57894-0061-03
2026,XARELTO,RIVAROXABAN,50458-0575,50458-0575-01
2026,XARELTO,RIVAROXABAN,50458-0577,50458-0577-01
2026,XARELTO,RIVAROXABAN,50458-0577,50458-0577-10
2026,XARELTO,RIVAROXABAN,50458-0577,50458-0577-18
2026,XARELTO,RIVAROXABAN,50458-0577,50458-0577-60
2026,XARELTO,RIVAROXABAN,50458-0578,50458-0578-01
2026,XARELTO,RIVAROXABAN,50458-0578,50458-0578-10
2026,XARELTO,RIVAROXABAN,50458-0578,50458-0578-30
2026,XARELTO,RIVAROXABAN,50458-0578,50458-0578-90
2026,XARELTO,RIVAROXABAN,50458-0579,50458-0579-01
2026,XARELTO,RIVAROXABAN,50458-0579,50458-0579-10
2026,XARELTO,RIVAROXABAN,50458-0579,50458-0579-30
2026,XARELTO,RIVAROXABAN,50458-0579,50458-0579-89
2026,XARELTO,RIVAROXABAN,50458-0579,50458-0579-90
2026,XARELTO,RIVAROXABAN,50458-0580,50458-0580-01
2026,XARELTO,RIVAROXABAN,50458-0580,50458-0580-10
2026,XARELTO,RIVAROXABAN,50458-0580,50458-0580-30
2026,XARELTO,RIVAROXABAN,50458-0580,50458-0580-90
2026,XARELTO,RIVAROXABAN,50458-0584,50458-0584-51
2026,XARELTO,RIVAROXABAN,55154-1422,55154-1422-00
2026,XARELTO,RIVAROXABAN,55154-1423,55154-1423-08
2026,XARELTO,RIVAROXABAN,55154-1424,55154-1424-00
2026,XARELTO,RIVAROXABAN,55154-1424,55154-1424-08
